WarehouseID,Location,Region
1,Roberthaven,East
2,Goodmanfort,East
3,North Jennifer,South
4,West Bruce,South
5,Stevetown,North
6,Greenstad,South
7,Mcintoshmouth,West
8,Nancyfort,East
9,Oliverstad,East
10,Johnsonmouth,North
7,Mcintoshmouth,West
4,West Bruce,South
8,Nancyfort,East
5,Stevetown,North
7,Mcintoshmouth,West
10,Johnsonmouth,North
3,North Jennifer,South
7,Mcintoshmouth,West
8,Nancyfort,East
5,Stevetown,North
4,West Bruce,South
8,Nancyfort,East
8,Nancyfort,East
3,North Jennifer,South
6,Greenstad,South
5,Stevetown,North
2,Goodmanfort,East
8,Nancyfort,East
6,Greenstad,South
2,Goodmanfort,East
5,Stevetown,North
1,Roberthaven,East
10,Johnsonmouth,North
6,Greenstad,South
9,Oliverstad,East
1,Roberthaven,East
10,Johnsonmouth,North
3,North Jennifer,South
7,Mcintoshmouth,West
4,West Bruce,South
9,Oliverstad,East
3,North Jennifer,South
5,Stevetown,North
3,North Jennifer,South
7,Mcintoshmouth,West
5,Stevetown,North
9,Oliverstad,East
7,Mcintoshmouth,West
2,Goodmanfort,East
4,West Bruce,South
9,Oliverstad,East
2,Goodmanfort,East
10,Johnsonmouth,North
9,Oliverstad,East
10,Johnsonmouth,North
5,Stevetown,North
2,Goodmanfort,East
4,West Bruce,South
7,Mcintoshmouth,West
8,Nancyfort,East
3,North Jennifer,South
1,Roberthaven,East
4,West Bruce,South
2,Goodmanfort,East
8,Nancyfort,East
4,West Bruce,South
2,Goodmanfort,East
6,Greenstad,South
6,Greenstad,South
10,Johnsonmouth,North
4,West Bruce,South
6,Greenstad,South
2,Goodmanfort,East
10,Johnsonmouth,North
2,Goodmanfort,East
10,Johnsonmouth,North
4,West Bruce,South
8,Nancyfort,East
7,Mcintoshmouth,West
9,Oliverstad,East
8,Nancyfort,East
5,Stevetown,North
2,Goodmanfort,East
5,Stevetown,North
8,Nancyfort,East
10,Johnsonmouth,North
9,Oliverstad,East
9,Oliverstad,East
1,Roberthaven,East
9,Oliverstad,East
7,Mcintoshmouth,West
9,Oliverstad,East
8,Nancyfort,East
1,Roberthaven,East
8,Nancyfort,East
8,Nancyfort,East
3,North Jennifer,South
1,Roberthaven,East
8,Nancyfort,East
3,North Jennifer,South
3,North Jennifer,South
1,Roberthaven,East
5,Stevetown,North
10,Johnsonmouth,North
7,Mcintoshmouth,West
10,Johnsonmouth,North
9,Oliverstad,East
7,Mcintoshmouth,West
9,Oliverstad,East
8,Nancyfort,East
2,Goodmanfort,East
1,Roberthaven,East
7,Mcintoshmouth,West
7,Mcintoshmouth,West
8,Nancyfort,East
5,Stevetown,North
3,North Jennifer,South
8,Nancyfort,East
6,Greenstad,South
3,North Jennifer,South
1,Roberthaven,East
3,North Jennifer,South
5,Stevetown,North
3,North Jennifer,South
1,Roberthaven,East
5,Stevetown,North
10,Johnsonmouth,North
7,Mcintoshmouth,West
7,Mcintoshmouth,West
9,Oliverstad,East
10,Johnsonmouth,North
10,Johnsonmouth,North
3,North Jennifer,South
7,Mcintoshmouth,West
1,Roberthaven,East
4,West Bruce,South
4,West Bruce,South
5,Stevetown,North
7,Mcintoshmouth,West
7,Mcintoshmouth,West
4,West Bruce,South
7,Mcintoshmouth,West
3,North Jennifer,South
6,Greenstad,South
2,Goodmanfort,East
10,Johnsonmouth,North
9,Oliverstad,East
5,Stevetown,North
6,Greenstad,South
4,West Bruce,South
10,Johnsonmouth,North
7,Mcintoshmouth,West
9,Oliverstad,East
7,Mcintoshmouth,West
1,Roberthaven,East
1,Roberthaven,East
9,Oliverstad,East
9,Oliverstad,East
4,West Bruce,South
9,Oliverstad,East
3,North Jennifer,South
7,Mcintoshmouth,West
6,Greenstad,South
8,Nancyfort,East
9,Oliverstad,East
5,Stevetown,North
1,Roberthaven,East
3,North Jennifer,South
10,Johnsonmouth,North
8,Nancyfort,East
6,Greenstad,South
8,Nancyfort,East
9,Oliverstad,East
4,West Bruce,South
1,Roberthaven,East
1,Roberthaven,East
10,Johnsonmouth,North
4,West Bruce,South
7,Mcintoshmouth,West
2,Goodmanfort,East
3,North Jennifer,South
1,Roberthaven,East
5,Stevetown,North
1,Roberthaven,East
8,Nancyfort,East
1,Roberthaven,East
1,Roberthaven,East
2,Goodmanfort,East
2,Goodmanfort,East
6,Greenstad,South
7,Mcintoshmouth,West
5,Stevetown,North
1,Roberthaven,East
1,Roberthaven,East
3,North Jennifer,South
2,Goodmanfort,East
5,Stevetown,North
10,Johnsonmouth,North
6,Greenstad,South
7,Mcintoshmouth,West
4,West Bruce,South
7,Mcintoshmouth,West
8,Nancyfort,East
1,Roberthaven,East
6,Greenstad,South
8,Nancyfort,East
5,Stevetown,North
4,West Bruce,South
